name,p_nom,technology,emission_factor,p_nom_max,p_nom_extendable,min_power,efficiency,marginal_cost,bus,capital_cost
Unit_980,95.65847145,solar pv,0,416.1143508,TRUE,0,1,0,114,425000
Unit_981,262.4150717,solar pv,0,1141.505562,TRUE,0,1,0,54,425000
Unit_982,42.44309135,wind_onshore,0,110.3520375,TRUE,0,1,0,54,1040000
Unit_983,492.6800228,solar pv,0,2143.158099,TRUE,0,1,0,143,425000
Unit_984,267.9527707,wind_onshore,0,696.6772037,TRUE,0,1,0,143,1040000
Unit_985,143.059162,solar pv,0,622.3073548,TRUE,0,1,0,0,425000
Unit_986,54.01246665,wind_onshore,0,140.4324133,TRUE,0,1,0,0,1040000
Unit_987,440.3681453,solar pv,0,1915.601432,TRUE,0,1,0,109,425000
Unit_988,74.00568508,wind_onshore,0,192.4147812,TRUE,0,1,0,109,1040000
Unit_989,548.9151368,solar pv,0,2387.780845,TRUE,0,1,0,73,425000
Unit_990,299.1318059,wind_onshore,0,777.7426954,TRUE,0,1,0,73,1040000
Unit_991,200.9695029,solar pv,0,874.2173374,TRUE,0,1,0,79,425000
Unit_992,151.56473,wind_onshore,0,394.0682979,TRUE,0,1,0,79,1040000
Unit_993,360.0395039,solar pv,0,1566.171842,TRUE,0,1,0,150,425000
Unit_994,130.85733,wind_onshore,0,340.229058,TRUE,0,1,0,150,1040000
Unit_995,429.7020076,solar pv,0,1869.203733,TRUE,0,1,0,160,425000
Unit_996,370.6124403,wind_onshore,0,963.5923448,TRUE,0,1,0,160,1040000
Unit_997,257.2083455,solar pv,0,1118.856303,TRUE,0,1,0,160,425000
Unit_998,252.7873977,wind_onshore,0,657.2472339,TRUE,0,1,0,160,1040000
Unit_999,492.0181209,solar pv,0,2140.278826,TRUE,0,1,0,193,425000
Unit_1000,202.123761,wind_onshore,0,525.5217787,TRUE,0,1,0,193,1040000
Unit_1001,103.9882139,solar pv,0,452.3487303,TRUE,0,1,0,36,425000
Unit_1002,231.1864354,solar pv,0,1005.660994,TRUE,0,1,0,99,425000
Unit_1003,213.5557186,wind_onshore,0,555.2448683,TRUE,0,1,0,99,1040000
Unit_1004,47.56201821,solar pv,0,206.8947792,TRUE,0,1,0,57,425000
Unit_1005,514.7081103,solar pv,0,2238.98028,TRUE,0,1,0,130,425000
Unit_1006,493.6209115,solar pv,0,2147.250965,TRUE,0,1,0,163,425000
Unit_1007,342.7818839,wind_onshore,0,891.2328981,TRUE,0,1,0,163,1040000
Unit_1008,319.0532593,solar pv,0,1387.881678,TRUE,0,1,0,195,425000
Unit_1009,37.35150156,wind_onshore,0,97.11390406,TRUE,0,1,0,195,1040000
Unit_1010,83.71580331,solar pv,0,364.1637444,TRUE,0,1,0,24,425000
Unit_1011,146.5429738,solar pv,0,637.461936,TRUE,0,1,0,27,425000
Unit_1012,460.1637775,solar pv,0,2001.712432,TRUE,0,1,0,134,425000
Unit_1013,331.4823889,wind_onshore,0,861.8542111,TRUE,0,1,0,134,1040000
Unit_1014,315.2777448,solar pv,0,1371.45819,TRUE,0,1,0,55,425000
Unit_1015,175.033345,wind_onshore,0,455.0866969,TRUE,0,1,0,55,1040000
Unit_1016,641.8906708,solar pv,0,2792.224418,TRUE,0,1,0,34,425000
Unit_1017,255.2622358,wind_onshore,0,663.6818131,TRUE,0,1,0,34,1040000
Unit_1018,251.4314897,solar pv,0,1093.72698,TRUE,0,1,0,40,425000
Unit_1019,58.85349596,wind_onshore,0,153.0190895,TRUE,0,1,0,40,1040000
Unit_1020,546.7637064,solar pv,0,2378.422123,TRUE,0,1,0,40,425000
Unit_1021,282.9110995,wind_onshore,0,735.5688587,TRUE,0,1,0,40,1040000
Unit_1022,442.7117844,solar pv,0,1925.796262,TRUE,0,1,0,118,425000
Unit_1023,629.0553062,wind_onshore,0,1635.543796,TRUE,0,1,0,118,1040000
Unit_1024,225.0533404,solar pv,0,978.9820308,TRUE,0,1,0,30,425000
Unit_1025,165.2278361,wind_onshore,0,429.5923738,TRUE,0,1,0,30,1040000
Unit_1026,406.1147549,solar pv,0,1766.599184,TRUE,0,1,0,7,425000
Unit_1027,75.75347085,wind_onshore,0,196.9590242,TRUE,0,1,0,7,1040000
Unit_1028,322.8803115,solar pv,0,1404.529355,TRUE,0,1,0,59,425000
Unit_1029,312.7156372,wind_onshore,0,813.0606566,TRUE,0,1,0,59,1040000
Unit_1030,636.2195738,solar pv,0,2767.555146,TRUE,0,1,0,169,425000
Unit_1031,335.7474352,wind_onshore,0,872.9433314,TRUE,0,1,0,169,1040000
Unit_1032,483.686837,solar pv,0,2104.037741,TRUE,0,1,0,175,425000
Unit_1033,345.9023198,wind_onshore,0,899.3460314,TRUE,0,1,0,175,1040000
Unit_1034,198.486724,solar pv,0,863.4172494,TRUE,0,1,0,45,425000
Unit_1035,139.6877788,wind_onshore,0,363.1882248,TRUE,0,1,0,45,1040000
Unit_1036,154.1457251,solar pv,0,670.5339041,TRUE,0,1,0,121,425000
Unit_1037,118.7771821,wind_onshore,0,308.8206735,TRUE,0,1,0,121,1040000
Unit_1038,212.4676937,solar pv,0,924.2344675,TRUE,0,1,0,8,425000
Unit_1039,227.8762678,solar pv,0,991.2617651,TRUE,0,1,0,25,425000
Unit_1040,336.4942305,wind_onshore,0,874.8849992,TRUE,0,1,0,25,1040000
Unit_1041,110.6451048,solar pv,0,481.3062057,TRUE,0,1,0,146,425000
Unit_1042,30.79855747,wind_onshore,0,80.07624941,TRUE,0,1,0,146,1040000
Unit_1043,805.5890354,solar pv,0,3504.312304,TRUE,0,1,0,182,425000
Unit_1044,1157.354607,wind_onshore,0,3009.121977,TRUE,0,1,0,182,1040000
Unit_1045,80.2237217,solar pv,0,348.9731894,TRUE,0,1,0,146,425000
Unit_1046,46.26223662,wind_onshore,0,120.2818152,TRUE,0,1,0,146,1040000
Unit_1047,178.773419,solar pv,0,777.6643725,TRUE,0,1,0,30,425000
Unit_1048,318.7628816,solar pv,0,1386.618535,TRUE,0,1,0,26,425000
Unit_1049,197.7141562,wind_onshore,0,514.0568062,TRUE,0,1,0,26,1040000
Unit_1050,366.2826867,solar pv,0,1593.329687,TRUE,0,1,0,51,425000
Unit_1051,340.3442069,wind_onshore,0,884.894938,TRUE,0,1,0,51,1040000
Unit_1052,40.99592407,solar pv,0,178.3322697,TRUE,0,1,0,161,425000
Unit_1053,511.8823398,solar pv,0,2226.688178,TRUE,0,1,0,151,425000
Unit_1054,528.875735,wind_onshore,0,1375.076911,TRUE,0,1,0,151,1040000
Unit_1055,363.8537428,solar pv,0,1582.763781,TRUE,0,1,0,97,425000
Unit_1056,228.8600971,wind_onshore,0,595.0362525,TRUE,0,1,0,97,1040000
Unit_1057,423.9442694,solar pv,0,1844.157572,TRUE,0,1,0,149,425000
Unit_1058,215.6150187,wind_onshore,0,560.5990486,TRUE,0,1,0,149,1040000
Unit_1059,392.02904,solar pv,0,1705.326324,TRUE,0,1,0,85,425000
Unit_1060,165.8842342,wind_onshore,0,431.2990088,TRUE,0,1,0,85,1040000
Unit_1061,394.7957434,solar pv,0,1717.361484,TRUE,0,1,0,85,425000
Unit_1062,311.301493,wind_onshore,0,809.3838818,TRUE,0,1,0,85,1040000
Unit_1063,586.3626271,solar pv,0,2550.677428,TRUE,0,1,0,166,425000
Unit_1064,168.4878357,wind_onshore,0,438.0683729,TRUE,0,1,0,166,1040000
Unit_1065,235.2199044,solar pv,0,1023.206584,TRUE,0,1,0,69,425000
Unit_1066,49.29836735,wind_onshore,0,128.1757551,TRUE,0,1,0,69,1040000
Unit_1067,556.5264101,solar pv,0,2420.889884,TRUE,0,1,0,142,425000
Unit_1068,151.017064,wind_onshore,0,392.6443665,TRUE,0,1,0,142,1040000
Unit_1069,713.8322205,solar pv,0,3105.170159,TRUE,0,1,0,76,425000
Unit_1070,273.6831344,wind_onshore,0,711.5761495,TRUE,0,1,0,76,1040000
Unit_1071,650.0603549,solar pv,0,2827.762544,TRUE,0,1,0,22,425000
Unit_1072,156.9390174,wind_onshore,0,408.0414453,TRUE,0,1,0,22,1040000
Unit_1073,258.5698391,solar pv,0,1124.7788,TRUE,0,1,0,20,425000
Unit_1074,144.9750457,solar pv,0,630.6414489,TRUE,0,1,0,113,425000
Unit_1075,238.0166642,wind_onshore,0,618.843327,TRUE,0,1,0,113,1040000
Unit_1076,900.9814697,solar pv,0,3919.269393,TRUE,0,1,0,196,425000
Unit_1077,579.7055504,wind_onshore,0,1507.234431,TRUE,0,1,0,196,1040000
Unit_1078,648.3046821,solar pv,0,2820.125367,TRUE,0,1,0,95,425000
Unit_1079,36.56911213,wind_onshore,0,95.07969153,TRUE,0,1,0,95,1040000
Unit_1080,744.083212,solar pv,0,3236.761972,TRUE,0,1,0,107,425000
Unit_1081,3911.861,wind_offshore,0,18385.7467,TRUE,0,1,0,107,1640000
Unit_1082,1411.474438,wind_onshore,0,3669.833539,TRUE,0,1,0,107,1040000
Unit_1083,366.8088811,solar pv,0,1595.618633,TRUE,0,1,0,62,425000
Unit_1084,339.3227108,wind_onshore,0,882.239048,TRUE,0,1,0,62,1040000
Unit_1085,414.7452524,solar pv,0,1804.141848,TRUE,0,1,0,145,425000
Unit_1086,473.6426385,wind_onshore,0,1231.47086,TRUE,0,1,0,145,1040000
Unit_1087,658.1273851,solar pv,0,2862.854125,TRUE,0,1,0,124,425000
Unit_1088,583.9982619,wind_onshore,0,1518.395481,TRUE,0,1,0,124,1040000
Unit_1089,723.0870457,solar pv,0,3145.428649,TRUE,0,1,0,113,425000
Unit_1090,639.4450685,wind_onshore,0,1662.557178,TRUE,0,1,0,113,1040000
Unit_1091,536.3390499,solar pv,0,2333.074867,TRUE,0,1,0,12,425000
Unit_1092,631.6843077,wind_onshore,0,1642.3792,TRUE,0,1,0,12,1040000
Unit_1093,104.3029931,solar pv,0,453.7180202,TRUE,0,1,0,168,425000
Unit_1094,69.6163015,wind_onshore,0,181.0023839,TRUE,0,1,0,168,1040000
Unit_1095,812.8065074,solar pv,0,3535.708307,TRUE,0,1,0,34,425000
Unit_1096,393.1582469,wind_onshore,0,1022.211442,TRUE,0,1,0,34,1040000
Unit_1097,410.1054014,solar pv,0,1783.958496,TRUE,0,1,0,66,425000
Unit_1098,392.2655115,wind_onshore,0,1019.89033,TRUE,0,1,0,66,1040000
Unit_1099,400.7251285,solar pv,0,1743.154309,TRUE,0,1,0,121,425000
Unit_1100,373.1746484,wind_onshore,0,970.2540859,TRUE,0,1,0,121,1040000
Unit_1101,1341.705345,solar pv,0,5836.41825,TRUE,0,1,0,101,425000
Unit_1102,513.2361815,wind_onshore,0,1334.414072,TRUE,0,1,0,101,1040000
Unit_1103,380.6529375,solar pv,0,1655.840278,TRUE,0,1,0,188,425000
Unit_1104,206.2389328,wind_onshore,0,536.2212252,TRUE,0,1,0,188,1040000
Unit_1105,1199.630586,solar pv,0,5218.393048,TRUE,0,1,0,58,425000
Unit_1106,239.8716894,solar pv,0,1043.441849,TRUE,0,1,0,87,425000
Unit_1107,215.7157219,wind_onshore,0,560.860877,TRUE,0,1,0,87,1040000
Unit_1108,632.3648809,solar pv,0,2750.787232,TRUE,0,1,0,37,425000
Unit_1109,628.0589585,wind_onshore,0,1632.953292,TRUE,0,1,0,37,1040000
Unit_1110,537.6592189,solar pv,0,2338.817602,TRUE,0,1,0,87,425000
Unit_1111,423.3966396,wind_onshore,0,1100.831263,TRUE,0,1,0,87,1040000
Unit_1112,225.8060762,solar pv,0,982.2564313,TRUE,0,1,0,46,425000
Unit_1113,205.2526019,wind_onshore,0,533.656765,TRUE,0,1,0,46,1040000
Unit_1114,262.1882917,solar pv,0,1140.519069,TRUE,0,1,0,28,425000
Unit_1115,68.96080415,wind_onshore,0,179.2980908,TRUE,0,1,0,28,1040000
Unit_1116,359.9194131,solar pv,0,1565.649447,TRUE,0,1,0,11,425000
Unit_1117,329.8662818,solar pv,0,1434.918326,TRUE,0,1,0,170,425000
Unit_1118,98.64538619,wind_onshore,0,256.4780041,TRUE,0,1,0,170,1040000
Unit_1119,829.9487982,solar pv,0,3610.277272,TRUE,0,1,0,154,425000
Unit_1120,942.0787704,wind_onshore,0,2449.404803,TRUE,0,1,0,154,1040000
Unit_1121,240.512383,solar pv,0,1046.228866,TRUE,0,1,0,16,425000
Unit_1122,43.68019765,wind_onshore,0,113.5685139,TRUE,0,1,0,16,1040000
Unit_1123,119.5617446,solar pv,0,520.093589,TRUE,0,1,0,16,425000
Unit_1124,627.9975731,solar pv,0,2731.789443,TRUE,0,1,0,189,425000
Unit_1125,502.6256,wind_onshore,0,1306.82656,TRUE,0,1,0,189,1040000
Unit_1126,42.9516889,solar pv,0,186.8398467,TRUE,0,1,0,116,425000
Unit_1127,122.6332137,solar pv,0,533.4544797,TRUE,0,1,0,21,425000
Unit_1128,339.1444225,solar pv,0,1475.278238,TRUE,0,1,0,199,425000
Unit_1129,179.6449492,wind_onshore,0,467.0768679,TRUE,0,1,0,199,1040000
Unit_1130,197.7221582,solar pv,0,860.0913882,TRUE,0,1,0,131,425000
Unit_1131,29.22051595,wind_onshore,0,75.97334146,TRUE,0,1,0,131,1040000
Unit_1132,255.9390841,solar pv,0,1113.335016,TRUE,0,1,0,166,425000
Unit_1133,49.77594265,wind_onshore,0,129.4174509,TRUE,0,1,0,166,1040000
Unit_1134,1400.933511,solar pv,0,6094.060774,TRUE,0,1,0,78,425000
Unit_1135,739.4355296,wind_onshore,0,1922.532377,TRUE,0,1,0,78,1040000
Unit_1136,218.5869099,solar pv,0,950.8530579,TRUE,0,1,0,80,425000
Unit_1137,206.3989395,wind_onshore,0,536.6372427,TRUE,0,1,0,80,1040000
Unit_1138,97.39472202,solar pv,0,423.6670408,TRUE,0,1,0,51,425000
Unit_1139,350.003829,solar pv,0,1522.516656,TRUE,0,1,0,51,425000
Unit_1140,355.7223237,wind_onshore,0,924.8780417,TRUE,0,1,0,51,1040000
Unit_1141,1038.684014,solar pv,0,4518.275461,TRUE,0,1,0,84,425000
Unit_1142,1126.499802,wind_onshore,0,2928.899486,TRUE,0,1,0,84,1040000
Unit_1143,227.0001966,solar pv,0,987.450855,TRUE,0,1,0,0,425000
Unit_1144,94.53198785,wind_onshore,0,245.7831684,TRUE,0,1,0,0,1040000
Unit_1145,429.5185225,solar pv,0,1868.405573,TRUE,0,1,0,1,425000
Unit_1146,142.5846841,wind_onshore,0,370.7201787,TRUE,0,1,0,1,1040000
Unit_1147,624.8281609,solar pv,0,2718.0025,TRUE,0,1,0,178,425000
Unit_1148,755.5106738,wind_onshore,0,1964.327752,TRUE,0,1,0,178,1040000
Unit_1149,489.8110736,solar pv,0,2130.67817,TRUE,0,1,0,84,425000
Unit_1150,182.0236929,wind_onshore,0,473.2616016,TRUE,0,1,0,84,1040000
Unit_1151,122.9769906,solar pv,0,534.9499093,TRUE,0,1,0,97,425000
Unit_1152,68.38292746,wind_onshore,0,177.7956114,TRUE,0,1,0,97,1040000
Unit_1153,552.187726,solar pv,0,2402.016608,TRUE,0,1,0,36,425000
Unit_1154,241.681633,wind_onshore,0,628.3722458,TRUE,0,1,0,36,1040000
Unit_1155,104.5721636,solar pv,0,454.8889115,TRUE,0,1,0,9,425000
Unit_1156,24.25566172,wind_onshore,0,63.06472048,TRUE,0,1,0,9,1040000
Unit_1157,317.5847729,solar pv,0,1381.493762,TRUE,0,1,0,100,425000
Unit_1158,118.0190418,wind_onshore,0,306.8495088,TRUE,0,1,0,100,1040000
Unit_1159,300.6558607,solar pv,0,1307.852994,TRUE,0,1,0,71,425000
Unit_1160,236.5617822,wind_onshore,0,615.0606337,TRUE,0,1,0,71,1040000
Unit_1161,198.5973149,solar pv,0,863.89832,TRUE,0,1,0,33,425000
Unit_1162,214.5020474,solar pv,0,933.0839062,TRUE,0,1,0,18,425000
Unit_1163,211.8512335,solar pv,0,921.5528657,TRUE,0,1,0,17,425000
Unit_1164,104.0209102,solar pv,0,452.4909592,TRUE,0,1,0,9,425000
Unit_1165,83.39955792,wind_onshore,0,216.8388506,TRUE,0,1,0,9,1040000
Unit_1166,384.6236947,solar pv,0,1673.113072,TRUE,0,1,0,152,425000
Unit_1167,287.7052019,wind_onshore,0,748.0335249,TRUE,0,1,0,152,1040000
Unit_1168,553.1128566,solar pv,0,2406.040926,TRUE,0,1,0,106,425000
Unit_1169,612.3211669,wind_onshore,0,1592.035034,TRUE,0,1,0,106,1040000
Unit_1170,28.73459214,solar pv,0,124.9954758,TRUE,0,1,0,176,425000
Unit_1171,239.1896855,solar pv,0,1040.475132,TRUE,0,1,0,65,425000
Unit_1172,30.91624968,wind_onshore,0,80.38224918,TRUE,0,1,0,65,1040000
Unit_1173,44.88905699,solar pv,0,195.2673979,TRUE,0,1,0,120,425000
Unit_1174,192.1098509,solar pv,0,835.6778513,TRUE,0,1,0,8,425000
Unit_1175,163.4940048,wind_onshore,0,425.0844125,TRUE,0,1,0,8,1040000
Unit_1176,222.8918216,solar pv,0,969.5794239,TRUE,0,1,0,8,425000
Unit_1177,137.796578,wind_onshore,0,358.2711027,TRUE,0,1,0,8,1040000
Unit_1178,515.0986701,solar pv,0,2240.679215,TRUE,0,1,0,61,425000
Unit_1179,103.9074533,wind_onshore,0,270.1593787,TRUE,0,1,0,61,1040000
Unit_1180,517.0182616,solar pv,0,2249.029438,TRUE,0,1,0,88,425000
Unit_1181,67.03009223,wind_onshore,0,174.2782398,TRUE,0,1,0,88,1040000
Unit_1182,404.0385262,solar pv,0,1757.567589,TRUE,0,1,0,4,425000
Unit_1183,177.909252,solar pv,0,773.9052462,TRUE,0,1,0,4,425000
Unit_1184,26.87194054,wind_onshore,0,69.8670454,TRUE,0,1,0,4,1040000
Unit_1185,263.9650103,solar pv,0,1148.247795,TRUE,0,1,0,89,425000
Unit_1186,97.72366854,wind_onshore,0,254.0815382,TRUE,0,1,0,89,1040000
Unit_1187,233.2886423,solar pv,0,1014.805594,TRUE,0,1,0,147,425000
Unit_1188,373.0106356,solar pv,0,1622.596265,TRUE,0,1,0,14,425000
Unit_1189,370.9446147,wind_onshore,0,964.4559981,TRUE,0,1,0,14,1040000
Unit_1190,156.8579206,solar pv,0,682.3319544,TRUE,0,1,0,14,425000
Unit_1191,91.57712731,wind_onshore,0,238.100531,TRUE,0,1,0,14,1040000
Unit_1192,161.8827338,solar pv,0,704.1898921,TRUE,0,1,0,102,425000
Unit_1193,137.0458337,wind_onshore,0,356.3191676,TRUE,0,1,0,102,1040000
Unit_1194,320.6842407,solar pv,0,1394.976447,TRUE,0,1,0,102,425000
Unit_1195,127.9668071,wind_onshore,0,332.7136984,TRUE,0,1,0,102,1040000
Unit_1196,181.1558707,solar pv,0,788.0280375,TRUE,0,1,0,139,425000
Unit_1197,45.66717418,solar pv,0,198.6522077,TRUE,0,1,0,42,425000
Unit_1198,71.32837972,solar pv,0,310.2784518,TRUE,0,1,0,75,425000
Unit_1199,55.43009296,wind_onshore,0,144.1182417,TRUE,0,1,0,75,1040000
Unit_1200,327.4478285,solar pv,0,1424.398054,TRUE,0,1,0,48,425000
Unit_1201,409.80496,wind_onshore,0,1065.492896,TRUE,0,1,0,48,1040000
Unit_1202,364.688446,solar pv,0,1586.39474,TRUE,0,1,0,155,425000
Unit_1203,415.0069827,wind_onshore,0,1079.018155,TRUE,0,1,0,155,1040000
Unit_1204,73.90658526,solar pv,0,321.4936459,TRUE,0,1,0,35,425000
Unit_1205,28.25877893,wind_onshore,0,73.47282523,TRUE,0,1,0,35,1040000
Unit_1206,12.99390476,solar pv,0,56.52348569,TRUE,0,1,0,8,425000
Unit_1207,327.3484697,solar pv,0,1423.965843,TRUE,0,1,0,47,425000
Unit_1208,135.1355072,wind_onshore,0,351.3523188,TRUE,0,1,0,47,1040000
Unit_1209,184.6560183,solar pv,0,803.2536795,TRUE,0,1,0,47,425000
Unit_1210,37.06739309,wind_onshore,0,96.37522203,TRUE,0,1,0,47,1040000
Unit_1211,38.69994372,solar pv,0,168.3447552,TRUE,0,1,0,197,425000
Unit_1212,297.3532152,solar pv,0,1293.486486,TRUE,0,1,0,183,425000
Unit_1213,262.1671983,wind_onshore,0,681.6347156,TRUE,0,1,0,183,1040000
Unit_1214,111.3320422,solar pv,0,484.2943836,TRUE,0,1,0,100,425000
Unit_1215,100.9662474,solar pv,0,439.2031762,TRUE,0,1,0,100,425000
Unit_1216,339.2433303,solar pv,0,1475.708487,TRUE,0,1,0,107,425000
Unit_1217,233.0402711,wind_onshore,0,605.9047049,TRUE,0,1,0,107,1040000
